year;states;share_d;gdp;real_gdp;deflator;population;logpop;real_pc_gdp;log_gdp;growth;good_news;midterm;incumbent;dper;dur;governor_dem;old_voters;perc_over;highlev_educ;land;density;Great_El;growth*inc;deflator*inc;g_n*inc;new_midterm;unemployment
2012;Oklahoma;33.22768026;173238.8;173238.8;1;3818814;6.581928506;45.36455559;5.238645167;4.859944664;1;26.63277284;1;1;0;-1;323;24.19707657;25.2;181035;21.09434087;7;4.859944664;1;1;29.93359657;5.2
2012;Oregon;56.27116718;174427.6;174427.6;1;3899001;6.590953347;44.73648506;5.241615205;0.314295228;0;53.63879005;1;1;0;1;369;20.62293561;32.9;254805;15.30190145;7;0.314295228;1;0;52.7460917;8.8
2012;Pennsylvania;52.731934;640663.1;640663.1;1;12767118;7.106092872;50.18071424;5.806629711;1.546425414;0;48.44868499;1;1;0;-1;1164;20.27154112;30.8;119283;107.0321672;20;1.546425414;1;0;48.0601438;7.8
2012;Rhode Island;64.01674598;51607.4;51607.4;1;1054621;6.023096415;48.93454615;4.71271198;0.672222352;0;60.95548873;1;1;0;1;101;22.6432522;33.3;4002;263.5234883;4;0.672222352;1;0;59.39672874;10.4
2012;South Carolina;44.6917453;175328.5;175328.5;1;4717354;6.673698468;37.16670405;5.243852517;0.694582042;0;42.89649319;1;1;0;-1;466;23.7256621;27.4;92932;50.76135239;9;0.694582042;1;0;41.61246229;9.2
2012;South Dakota;40.78150086;43550.7;43550.7;1;833566;5.920939992;52.24625285;4.63899514;1.405213844;1;33.47037301;1;1;0;-1;84;23.0886577;28.5;199371;4.18097918;3;1.405213844;1;1;48.81548626;4.3
2012;Tennessee;39.64892847;283482;283482;1;6453898;6.809822097;43.9241525;5.452525488;3.224486184;1;36.40693973;1;1;0;-1;522;21.23179384;26.6;109151;59.1281619;11;3.224486184;1;1;36.18369576;7.8
2012;Texas;41.99210278;1410447.8;1410447.8;1;26084481;7.4163822;54.07229686;6.149357018;4.967400481;1;42.04484031;1;1;0;-1;1756;21.9668843;29.3;695621;37.49812182;38;4.967400481;1;1;32.16584859;6.7
2012;Utah;25.3738111;128764.2;128764.2;1;2853375;6.455358852;45.12698121;5.109795134;1.216269222;1;32.420623;1;1;0;-1;132;12.97373801;33.3;219887;12.97655159;6;1.216269222;1;1;35.8230809;5.4
2012;Vermont;68.24725883;28893.6;28893.6;1;626090;5.796636767;46.14927566;4.460801656;0.559289177;1;64.41066505;1;1;0;1;59;19.71332153;37.3;24901;25.14316694;3;0.559289177;1;1;66.840271;5
2012;Virginia;51.96737669;445120.7;445120.7;1;8185080;6.913022929;54.38196084;5.648477791;0.646700158;0;47.18514197;1;1;0;-1;648;16.81156698;38.2;110785;73.88256533;13;0.646700158;1;0;43.44411205;6.1
2012;Washington;57.62829827;400623.3;400623.3;1;6897058;6.838663878;58.0861144;5.602736204;3.227088964;0;55.83454702;1;1;0;1;535;17.11717361;35.3;184665;37.34902662;12;3.227088964;1;0;53.31739366;8.1
2012;West Virginia;36.32570237;69335.6;69335.6;1;1856872;6.268781967;37.33999974;4.840956278;-0.347240188;0;41.53140277;1;1;0;1;142;21.1801837;29.5;62755;29.58922795;5;-0.347240188;1;0;44.59547268;7.5
2012;Wisconsin;53.46342998;274540.5;274540.5;1;5719960;6.757392992;47.99692655;5.43860642;1.431356619;1;46.80719823;1;1;0;-1;584;19.01391988;26.9;169639;33.7184256;10;1.431356619;1;1;44.60498249;7
2012;Wyoming;28.83936599;38437.7;38437.7;1;576305;5.760652388;66.69680117;4.584757393;-2.542069913;0;22.08725526;1;1;0;-1;46;18.34855066;20.3;253336;2.274864212;3;-2.542069913;1;0;25.79510678;5.3
2016;Alabama;35.62585641;204454.7;191523.4;1.067518121;4863525;6.686951153;39.37954467;5.310597099;1.105745272;0;40.88734528;1;0;1;-1;459;21.61656083;24.9;135765;35.82311347;9;1.105745272;1.067518121;0;32.01437426;5.8
2016;Arizona;48.1099766;313056.5;291259.6;1.074836675;6941072;6.841426549;41.96176037;5.495622725;3.307138226;0;50.36552811;1;0;1;-1;606;23.55076336;28.9;295234;23.51040869;11;3.307138226;1.074836675;0;41.42630945;5.4
2016;Arkansas;35.71486231;119191.8;113490.4;1.050236848;2989918;6.475659278;37.9576965;5.076246378;0.488317134;0;35.19382704;1;0;1;-1;267;23.61504818;22.6;137732;21.70823048;6;0.488317134;1.050236848;0;33.32971396;4
2016;California;66.12822054;2671100.5;2519133.6;1.060325066;39167117;7.592921605;64.31756517;6.426690229;3.354714467;3;63.76913226;1;0;1;1;2902;20.46314254;33.3;423970;92.38181239;55;3.354714467;1.060325066;3;57.95804922;5.5
2016;Colorado;52.68333337;327757.3;315793;1.037886527;5539215;6.743448222;57.01042476;5.515552373;2.231830544;3;53.43888674;1;0;1;1;432;15.53833869;40.1;269601;20.54597349;9;2.231830544;1.037886527;3;48.3533115;3.2
2016;Connecticut;57.14154752;266747.3;245966.1;1.084488066;3578141;6.55365745;68.74131008;5.426100032;0.269705611;1;58.60612491;1;0;1;1;351;21.33842375;38.9;14357;249.2262311;7;0.269705611;1.084488066;1;59.28901693;5.1
2016;Delaware;55.99862144;69284.2;62889;1.10169028;948921;5.977230058;66.27422093;4.840634207;-5.468456416;2;64.45396995;1;0;1;1;113;25.58934758;31.4;183112;5.182189043;3;-5.468456416;1.10169028;2;61.71441162;4.5
2016;District of Columbia;95.69518834;129477.1;119420.2;1.084214396;685815;5.83620698;174.1288832;5.112192964;2.058951722;0;;1;0;1;;57;18.23562345;57.6;177;3874.661017;3;2.058951722;1.084214396;0;;6.1
2016;Florida;49.38116453;941561.2;870963.2;1.081057386;20613477;7.314151253;42.25212467;5.973848554;3.406724737;1;47.10160656;1;0;1;-1;2222;23.58801275;29.2;170304;121.0393003;29;3.406724737;1.081057386;1;43.98415963;4.8
2016;Georgia;47.3388274;541292.2;500909.3;1.080619186;10301890;7.012916908;48.62304878;5.733431769;3.412807012;2;50.35285061;1;0;1;-1;652;15.84550343;30.7;153909;66.93494208;16;3.412807012;1.080619186;2;41.48285119;5.4
2016;Idaho;31.68982332;69075.5;65643.2;1.052287213;1682380;6.225924097;39.01805775;4.839324037;3.807184866;1;34.79849729;1;0;1;-1;160;23.17983933;26.9;216446;7.772747013;4;3.807184866;1.052287213;1;36.78685511;3.8
2016;Illinois;59.02005139;803943.7;746370;1.077138283;12820527;7.107905878;58.21679561;5.905225636;-0.173446246;0;60.74272684;1;0;1;-1;1108;20.01291809;34.1;149998;85.47131962;20;-0.173446246;1.077138283;0;51.42347158;5.8
2016;Indiana;39.88269048;337217.2;316545.6;1.065303703;6634304;6.821795368;47.71346022;5.527909718;1.505593708;1;44.32792338;1;0;1;-1;610;22.303816;25.9;94321;70.33750702;11;1.505593708;1.065303703;1;38.89667866;4.4
2016;Iowa;44.93645215;179939.8;169488.8;1.061661892;3131371;6.495734525;54.1260681;5.255127233;-0.619833136;2;50.48243722;1;0;1;-1;365;23.31404336;28.2;145743;21.48556706;6;-0.619833136;1.061661892;2;46.0782007;3.6
2016;Kansas;38.88852966;159232.8;152511.5;1.044070775;2910844;6.464018931;52.39425404;5.202032532;3.097212326;0;44.21310798;1;0;1;-1;285;24.06277598;32.9;213096;13.65977775;6;3.097212326;1.044070775;0;36.55228409;4
2016;Kentucky;34.32937098;195840.2;183454.9;1.067511416;4438182;6.647205108;41.33559642;5.291901844;0.529898147;0;39.04814505;1;0;1;-1;408;21.20417909;23.6;104659;42.40611892;8;0.529898147;1.067511416;0;36.41855418;5.1
2016;Louisiana;39.82832276;223409.5;225361.8;0.991337041;4678135;6.67007275;48.17342809;5.349101637;-2.201150872;0;18.40512883;1;0;1;-1;420;20.69952569;23.7;134264;34.84280969;8;-2.201150872;0.991337041;0;28.25728231;6.1
2016;Maine;51.59679113;59754.2;55088.1;1.084702504;1331317;6.124281478;41.37864986;4.776368436;2.243533231;0;54.60585412;1;0;1;-1;170;22.02380644;30.9;91646;14.5267333;4;2.243533231;1.084702504;0;57.23505709;3.8
2016;Maryland;64.01624968;387620.2;359987.5;1.076760165;6003323;6.778391711;59.96470621;5.588406401;3.104911745;0;57.44249831;1;0;1;-1;432;15.53148974;39.6;32133;186.8273426;10;3.104911745;1.076760165;0;58.13788468;4.5
2016;Massachusetts;64.65127869;519143.5;479184.9;1.083388688;6823608;6.83401407;70.22456448;5.715287421;1.526698634;1;67.47070705;1;0;1;-1;651;19.2670757;42.9;27336;249.619842;11;1.526698634;1.083388688;1;67.47070705;3.9
2016;Michigan;49.88233178;488962.6;451025.9;1.084112021;9950571;6.997848003;45.32663502;5.689275642;1.975705401;0;49.16786887;1;0;1;-1;950;19.79461936;28.6;250494;39.72378979;16;1.975705401;1.084112021;0;50.87550016;5
2016;Minnesota;50.83169371;341696.3;321980;1.061234549;5522744;6.742154913;58.30072877;5.533640276;1.614797296;1;55.13275923;1;0;1;1;613;20.81648149;35.4;225171;24.52688845;10;1.614797296;1.061234549;1;51.90125409;3.9
2016;Mississippi;40.91015268;106492.9;100412.1;1.060558439;2987938;6.475371582;33.60581779;5.027320654;0.398445811;0;42.47190604;1;0;1;-1;337;27.86604783;21.8;125434;23.82079819;6;0.398445811;1.060558439;0;41.13394005;5.8
2016;Missouri;40.181439;297752.6;276210.9;1.077990043;6087135;6.784412934;45.37617451;5.473855562;-0.038289398;0;42.50593261;1;0;1;1;545;19.40465106;28.6;180533;33.71757518;10;-0.038289398;1.077990043;0;37.9914534;4.6
2016;Montana;38.89033568;45680.3;44580.7;1.024665382;1040859;6.017391902;42.8306812;4.659728947;-1.025253927;1;46.24787628;1;0;1;1;146;29.52322021;31.2;380838;2.733075481;3;-1.025253927;1.024665382;1;42.17426204;4.1
2016;Nebraska;36.45232589;116879.2;111611.7;1.047194873;1905616;6.280035391;58.56987977;5.06773723;0.775419876;2;37.97077106;1;0;1;-1;200;23.69031078;31.3;200345;9.511672365;5;0.775419876;1.047194873;2;35.21224218;3.1
2016;Nevada;51.29370942;150287.3;138638.9;1.084019709;2917563;6.465020243;47.51873396;5.176922282;2.777551259;1;51.13294073;1;0;1;-1;246;21.85918597;24.2;286351;10.18876484;6;2.777551259;1.084019709;1;40.80872929;5.7
2016;New Hampshire;50.19702844;78509;73022.7;1.075131432;1342307;6.127851855;54.40089339;4.894919446;2.245337732;0;54.53268015;1;0;1;1;134;18.00358997;36.5;24216;55.43058309;4;2.245337732;1.075131432;0;51.57237292;2.9
2016;New Jersey;57.28419014;581504.4;540380.3;1.076102145;8870827;6.94796411;60.91656392;5.764553005;0.951979742;0;59.92168437;1;0;1;-1;838;21.6311319;38.9;22588;392.7229945;14;0.951979742;1.076102145;0;51.03009483;5
2016;New Mexico;54.65079493;91240.2;91713.9;0.994835025;2091630;6.320484862;43.84805152;4.960186229;0.03752202;1;58.27485789;1;0;1;-1;169;21.16948237;27.1;314915;6.641887493;5;0.03752202;0.994835025;1;52.9974754;6.6
2016;New York;63.4115065;1545987.7;1397723.7;1.106075328;19633428;7.292996134;71.19101667;6.189206034;1.857651809;0;63.21688888;1;0;1;1;1642;21.04565908;35.9;141299;138.9495184;29;1.857651809;1.106075328;0;58.71269147;4.9
2016;North Carolina;48.0962542;520356.6;477523.8;1.089697728;10154788;7.006670861;47.02449721;5.716301067;1.701298049;1;50.95955171;1;0;1;-1;1057;22.29222257;30.5;139389;72.85214759;15;1.701298049;1.089697728;1;44.24001511;5.1
2016;North Dakota;30.1907571;50792.3;51137.3;0.993253457;754434;5.877621252;67.78233749;4.705797879;-7.136890429;1;35.57250911;1;0;1;-1;61;17.71402021;29.5;183112;4.120068592;3;-7.136890429;0.993253457;1;40.92686224;3.1
2016;Ohio;45.73231542;621542.6;585044.7;1.062384806;11634370;7.065742871;50.28589429;5.7934709;0.879655111;1;47.26542873;1;0;1;-1;1181;21.48645126;27.8;116096;100.2133579;18;0.879655111;1.062384806;1;39.97908836;5
2016;Oklahoma;30.69526276;177813;188063.3;0.945495479;3926331;6.593986909;47.89797396;5.249963509;-2.67773835;2;36.34534405;1;0;1;-1;345;23.74410871;25.2;181035;21.68824261;7;-2.67773835;0.945495479;2;27.55103818;4.8
2016;Oregon;56.15583895;214617.5;201059.5;1.067432775;4089976;6.61172076;49.15909042;5.331665132;4.792608522;2;57.44671869;1;0;1;1;491;24.53361155;32.9;254805;16.05139617;7;4.792608522;1.067432775;2;57.17204683;4.8
2016;Pennsylvania;49.62446419;726884.5;691316.2;1.051450118;12782275;7.106608157;54.08397175;5.861465408;1.287743928;0;55.02502599;1;0;1;1;1297;21.20874474;30.8;119283;107.1592348;20;1.287743928;1.051450118;0;44.46178031;5.4
2016;Rhode Island;58.31070409;57529.4;53030.2;1.084842222;1056770;6.023980476;50.18140182;4.759889845;0.136712628;0;64.98472996;1;0;1;1;105;22.62228963;33.3;4002;264.0604698;4;0.136712628;1.084842222;0;61.10232427;5.2
2016;South Carolina;42.53974364;213584.6;196477.4;1.087069556;4957968;6.695303719;39.62861398;5.329569936;3.249338787;1;44.36573739;1;0;1;-1;442;21.01732408;27.4;92932;53.35049283;9;3.249338787;1.087069556;1;33.92095771;5
2016;South Dakota;34.02814192;48731.3;45733.6;1.065546994;862996;5.936008783;52.99398838;4.687807997;0.797411608;0;36.01384322;1;0;1;-1;96;25.93942604;28.5;199371;4.328593426;3;0.797411608;1.065546994;0;33.47037301;3
2016;Tennessee;36.37565695;334435.7;308157.4;1.085275577;6646010;6.82256099;46.36727901;5.524312631;1.712115581;1;39.19067517;1;0;1;-1;698;27.83064138;26.6;109151;60.88821907;11;1.712115581;1.085275577;1;34.56659269;4.7
2016;Texas;45.28677442;1567687.1;1606579.8;0.975791616;27914410;7.445828453;57.55377957;6.195259385;0.664818469;3;46.96926917;1;0;1;-1;1971;21.97514033;29.3;695621;40.12876265;38;0.664818469;0.975791616;3;35.44493734;4.6
2016;Utah;37.61710165;157442.7;147555.5;1.067006652;3041868;6.483140364;48.50818642;5.197122529;4.204389769;2;35.53509434;1;0;1;-1;195;17.2365482;33.3;219887;13.83377826;6;4.204389769;1.067006652;2;34.32786119;3.4
2016;Vermont;65.18642632;31430.4;29206.3;1.076151378;623657;5.794945801;46.83070983;4.497349908;1.141754916;0;69.20400366;1;0;1;1;75;23.40334574;37.3;24901;25.04546002;3;1.141754916;1.076151378;0;67.48458538;3.2
2016;Virginia;52.82637628;496570.2;460185;1.079066462;8410106;6.92480147;54.71809749;5.695980653;0.955400039;0;56.35634762;1;0;1;1;774;19.43379854;38.2;110785;75.91376089;13;0.955400039;1.079066462;0;42.51620607;4.1
2016;Washington;58.7869312;493634.5;463974;1.063927073;7294771;6.863011663;63.60364157;5.693405505;3.883699264;2;57.88758867;1;0;1;1;791;23.84671297;35.3;184665;39.50272656;12;3.883699264;1.063927073;2;51.62332479;5.3
2016;West Virginia;27.83894775;70006.2;69276.4;1.010534612;1831023;6.2626938;37.83480601;4.845136504;-1.501861865;0;40.58333088;1;0;1;1;222;31.13381792;20.3;62755;29.17732452;5;-1.501861865;1.010534612;0;42.90641819;6.1
2016;Wisconsin;49.59201096;313440.2;291320.5;1.075929088;5772628;6.761373572;50.46583636;5.496154696;1.061680059;0;53.17556204;1;0;1;-1;697;23.41951851;29.5;169639;34.02889666;10;1.061680059;1.075929088;0;47.20110517;4
2016;Wyoming;24.29468037;35704;38079.7;0.937612429;584215;5.766572703;65.18096933;4.552716874;-4.559763403;1;29.76620537;1;0;1;-1;59;22.79858417;26.9;253336;2.306087567;3;-4.559763403;0.937612429;1;25.06148859;5.3
2020;Alabama;37.08862517;209852;183590;1.143047007;4903185;6.69047828;37.44300898;5.321913113;-8.58410173;0;40.88734528;-1;-1;0;-1;507;21.82257685;24.9;135765;36.11523589;9;8.58410173;-1.143047007;0;41.02255528;5.8
2020;Arizona;50.15683168;350141;303450;1.153867194;7278717;6.862054834;41.6900396;5.544242968;-6.226127759;3;50.36552811;-1;-1;0;-1;743;21.93470602;28.9;295234;24.65406085;11;6.226127759;-1.153867194;-3;50.8613967;8
2020;Arkansas;35.78264915;120812;107860;1.120081587;3017804;6.47969103;35.7412211;5.082110074;-8.162909088;0;35.19382704;-1;-1;0;-1;343;28.13622527;22.6;137732;21.91069613;6;8.162909088;-1.120081587;0;36.00274698;6.2
2020;California;64.96191539;2893054;2562920;1.128811668;39512223;7.596731464;64.86397893;6.46135654;-8.483661556;3;63.76913226;-1;-1;0;1;3429;19.60102399;33.3;423970;93.19579923;55;8.483661556;-1.128811668;-3;66.84371897;9.3
2020;Colorado;56.93864328;365009;331690;1.100452229;5758736;6.760327169;57.59770894;5.562303573;-6.901927191;3;53.43888674;-1;-1;0;1;614;18.85198185;40.1;269601;21.36021751;9;6.901927191;-1.100452229;-3;55.43625358;6.4
2020;Connecticut;60.17246381;262708;226220;1.161294315;3565287;6.552094496;63.45071238;5.419473298;-9.990777059;0;58.60612491;-1;-1;0;1;400;21.92654279;38.9;14357;248.3309187;7;9.990777059;-1.161294315;0;61.20832882;6.1
2020;Delaware;59.62674416;71611;58820;1.217460048;973764;5.988453715;60.4047798;4.854979738;-8.549999767;0;64.45396995;-1;-1;0;1;116;23.00008328;31.4;183112;5.317860107;3;8.549999767;-1.217460048;0;64.45396995;5.6
2020;District of Columbia;94.46695385;137972;117650;1.172732682;705749;5.848650271;166.7023262;5.13979096;-5.066840529;0;;-1;-1;0;;63;18.29502027;57.6;177;3987.282486;3;5.066840529;-1.172732682;0;;8.2
2020;Florida;48.30524534;1026676;880380;1.166173698;21477737;7.33198852;40.99035201;6.01143341;-8.603726175;2;47.10160656;-1;-1;0;-1;2578;23.29351931;29.2;170304;126.1141077;29;8.603726175;-1.166173698;-2;47.36357219;6.5
2020;Georgia;50.12833384;580732;502950;1.154651556;10617423;7.02601912;47.37025171;5.763975758;-8.124014587;2;50.35285061;-1;-1;0;-1;971;19.4258977;30.7;153909;68.9850691;16;8.124014587;-1.154651556;-2;47.72833446;4.5
2020;Idaho;34.12327515;77384;68820;1.12444057;1787065;6.252140349;38.51007098;4.888651175;-8.162979352;3;34.79849729;-1;-1;0;-1;202;23.29599055;26.9;216446;8.256401135;4;8.162979352;-1.12444057;-3;36.0341459;5.5
2020;Illinois;58.67747984;807383;697780;1.157073863;12671821;7.10283903;55.06548743;5.907079601;-9.74673909;0;60.74272684;-1;-1;0;1;1237;20.51324232;34.1;149998;84.47993307;20;9.74673909;-1.157073863;0;61.11584049;6.8
2020;Indiana;41.80150684;344033;304020;1.131613052;6732219;6.828158235;45.15895873;5.536600103;-9.956310951;0;44.32792338;-1;-1;0;-1;632;20.83668523;25.9;94321;71.37561095;11;9.956310951;-1.131613052;0;44.48698935;5
2020;Iowa;45.81673692;179037;159020;1.125877248;3155070;6.499008999;50.4014174;5.252942792;-8.353955902;0;50.48243722;-1;-1;0;-1;413;24.42528141;28.2;145743;21.64817521;6;8.353955902;-1.125877248;0;52.0492336;3.6
2020;Kansas;42.26314857;161464;145910;1.106599959;2913314;6.464387296;50.08385639;5.208075707;-8.840036162;0;44.21310798;-1;-1;0;1;314;22.88124416;32.9;213096;13.67136877;6;8.840036162;-1.106599959;0;45.19205504;5.3
2020;Kentucky;36.7998971;193878;170840;1.134851323;4467673;6.650081379;38.23914597;5.287528531;-10.46661234;0;39.04814505;-1;-1;0;1;366;17.12867284;23.6;104659;42.68790071;8;10.46661234;-1.134851323;0;39.59081071;7.4
2020;Louisiana;40.53555954;224129;213210;1.05121242;4648794;6.667340302;45.86350783;5.350498053;-11.15035722;0;18.40512883;-1;-1;0;1;415;19.31974031;23.7;134264;34.62427754;8;11.15035722;-1.05121242;0;39.82895805;9.4
2020;Maine;54.46603971;61496;52630;1.168459054;1344212;6.128467768;39.15305026;4.788846868;-10.48299721;0;54.60585412;-1;-1;0;1;186;22.69784651;30.9;91646;14.66743775;4;10.48299721;-1.168459054;0;57.90148655;5.4
2020;Maryland;67.02904705;398609;344690;1.156427515;6045680;6.781445156;57.01426473;5.6005471;-7.846581897;0;65.30921386;-1;-1;0;-1;530;17.45125995;39.6;32133;188.1455202;10;7.846581897;-1.156427515;0;66.92417994;7.8
2020;Massachusetts;67.11554954;546546;469670;1.163680882;6892503;6.838376964;68.14215387;5.73762672;-9.672175791;1;78.21060963;-1;-1;0;-1;784;21.58945774;42.9;27336;252.1401449;11;9.672175791;-1.163680882;-1;79.60504597;7.4
2020;Michigan;51.41355934;475494;413030;1.151233567;9986857;6.999428831;41.35735597;5.677145041;-12.42835495;0;52.35038461;-1;-1;0;1;1088;19.64146385;28.6;250494;39.86864755;16;12.42835495;-1.151233567;0;53.99090273;5.5
2020;Minnesota;53.63951365;348034;307560;1.131597087;5639632;6.751250766;54.53547324;5.541621673;-9.817400468;1;55.13275923;-1;-1;0;1;558;17.02714579;35.4;225171;25.04599615;10;9.817400468;-1.131597087;-1;55.79734847;4.6
2020;Mississippi;41.62039769;105681;92940;1.137088444;2976149;6.47365467;31.2282752;5.023996914;-9.464972471;0;42.47190604;-1;-1;0;-1;335;25.49672957;21.8;125434;23.72681251;6;9.464972471;-1.137088444;0;45.83921502;7.4
2020;Missouri;42.16844194;299131;259260;1.153787703;6137428;6.78798641;42.24245075;5.475861423;-9.872547142;0;42.50593261;-1;-1;0;-1;759;25.05897443;28.6;180533;33.99615583;10;9.872547142;-1.153787703;0;43.57750756;4.6
2020;Montana;41.6046003;47721;43810;1.089271856;1068778;6.028887506;40.99073896;4.678709536;-8.569735142;0;46.24787628;-1;-1;0;-1;142;23.52262976;31.2;380838;2.806384867;3;8.569735142;-1.089271856;0;47.61432406;4.9
2020;Nebraska;40.21594775;119692;107880;1.109492028;1934408;6.28654808;55.76900013;5.078065124;-8.105271766;0;37.97077106;-1;-1;0;-1;230;24.16697488;31.3;200345;9.655384462;5;8.105271766;-1.109492028;0;37.97077106;3
2020;Nevada;51.22311734;156421;133950;1.167756626;3080156;6.488572713;43.4880571;5.194295058;-12.86592085;2;51.13294073;-1;-1;0;1;297;21.13313448;24.2;286351;10.75657497;6;12.86592085;-1.167756626;-2;52.76826291;12
2020;New Hampshire;53.74875885;78691;68290;1.152306341;1359711;6.133446611;50.22390787;4.895925064;-11.58760388;0;54.53268015;-1;-1;0;-1;165;20.46684247;36.5;24216;56.14928147;4;11.58760388;-1.152306341;0;55.55630922;4.2
2020;New Jersey;58.07153862;574018;497610;1.153549969;8882190;6.948520059;56.02334559;5.758925511;-10.61931166;0;59.92168437;-1;-1;0;1;896;19.64813178;38.9;22588;393.2260492;14;10.61931166;-1.153549969;0;60.77006483;8.2
2020;New Mexico;55.51849015;93367;91130;1.02454735;2096829;6.321563014;43.460864;4.970193405;-7.731125279;1;58.27485789;-1;-1;0;1;220;23.81042572;27.1;314915;6.65839671;5;7.731125279;-1.02454735;-1;60.4171807;8.1
2020;New York;57.71516488;1587879;1315020;1.207494183;19453561;7.288999111;67.59790662;6.200817405;-11.7837951;1;63.21688888;-1;-1;0;1;1957;22.76951273;35.9;141299;137.6765653;29;11.7837951;-1.207494183;-1;69.63806066;9.6
2020;North Carolina;49.31579935;546776;467580;1.169374225;10488084;7.020696157;44.5820228;5.737809444;-8.593640496;0;50.95955171;-1;-1;0;1;1102;19.94640896;30.5;139389;75.24326884;15;8.593640496;-1.169374225;0;48.9635349;6.3
2020;North Dakota;32.78259158;49881;49520;1.007289984;762062;5.881990306;64.98158942;4.697935152;-8.177607352;1;35.57250911;-1;-1;0;-1;67;18.51754607;29.5;183112;4.161726157;3;8.177607352;-1.007289984;-1;37.14202211;4.8
2020;Ohio;45.92592364;626275;552240;1.134063089;11689100;7.067781074;47.24401365;5.796765076;-10.27409101;0;47.26542873;-1;-1;0;-1;1402;23.6736268;27.8;116096;100.6847781;18;10.27409101;-1.134063089;0;47.6149041;5.6
2020;Oklahoma;33.0599605;173061;176260;0.981850675;3956971;6.597362867;44.5441728;5.238199209;-10.93499558;0;36.34534405;-1;-1;0;-1;419;26.84694486;25.2;181035;21.85749165;7;10.93499558;-0.981850675;0;36.96792792;6.1
2020;Oregon;58.31018272;233799;205400;1.138261928;4217737;6.625079496;48.69910096;5.368842649;-8.847556191;2;57.44671869;-1;-1;0;1;512;21.56405979;32.9;254805;16.55280312;7;8.847556191;-1.138261928;-2;60.17269266;6.9
2020;Pennsylvania;50.58920526;723830;649250;1.114871005;12801989;7.10727745;50.71477565;5.859636579;-10.59205617;0;55.02502599;-1;-1;0;1;1431;20.68641605;30.8;119283;107.3245056;20;10.59205617;-1.114871005;0;55.14751699;7.3
2020;Rhode Island;60.50962211;56285;48020;1.172115785;1059361;6.02504398;45.32921261;4.75039267;-10.52396214;0;64.98472996;-1;-1;0;1;111;21.43862855;33.3;4002;264.7078961;4;10.52396214;-1.172115785;0;65.13601835;7
2020;South Carolina;44.07339125;224689;192510;1.167154953;5148714;6.711698768;37.38991911;5.351581811;-10.43284511;2;44.36573739;-1;-1;0;-1;594;23.633993;27.4;92932;55.40302587;9;10.43284511;-1.167154953;-2;44.98307663;4.2
2020;South Dakota;36.56522014;50951;43920;1.160086521;884659;5.9467759;49.64624788;4.707152712;-7.652907819;0;36.01384322;-1;-1;0;-1;88;20.82303027;28.5;199371;4.437250152;3;7.652907819;-1.160086521;0;37.3740186;3.6
2020;Tennessee;38.11892583;333194;286450;1.163183802;6829174;6.834368178;41.94504343;5.522697172;-12.77572933;0;39.19067517;-1;-1;0;-1;676;22.13598502;26.6;109151;62.56629806;11;12.77572933;-1.163183802;0;39.81223881;7.4
2020;Texas;47.17321206;1628185;1605490;1.014135871;28995881;7.462336309;55.36958853;6.211703749;-9.004253787;1;46.96926917;-1;-1;0;-1;2254;19.92036098;29.3;695621;41.68344688;38;9.004253787;-1.014135871;-1;48.23107741;6.9
2020;Utah;39.30639488;182895;159180;1.148982284;3205958;6.505957829;49.65130548;5.262201833;-5.694973776;3;35.53509434;-1;-1;0;-1;255;17.13376905;33.3;219887;14.58002519;6;5.694973776;-1.148982284;-3;37.72853459;4.1
2020;Vermont;68.29918655;30175;26080;1.157016871;623989;5.795176934;41.79560858;4.479647279;-12.50142588;0;69.20400366;-1;-1;0;-1;85;23.13378403;37.3;24901;25.05879282;3;12.50142588;-1.157016871;0;72.72730779;3.2
2020;Virginia;55.154687;519912;451260;1.152134025;8535519;6.931229933;52.86848989;5.715929841;-7.749560274;0;56.35634762;-1;-1;0;1;903;20.2442583;38.2;110785;77.04580042;13;7.749560274;-1.152134025;0;56.99623477;5.3
2020;Washington;59.92550318;579695;513390;1.129151327;7614893;6.881663805;67.41920077;5.763199554;-6.432942515;3;57.88758867;-1;-1;0;1;720;17.61423935;35.3;184665;41.23625484;12;6.432942515;-1.129151327;-3;64.29679587;6
2020;West Virginia;30.20146769;68001;64510;1.054115641;1792147;6.25337363;35.99593114;4.832515299;-10.82438029;1;40.58333088;-1;-1;0;-1;211;26.55250349;20.3;62755;28.55783603;5;10.82438029;-1.054115641;-1;41.02890606;6.4
2020;Wisconsin;50.31795227;314027;274430;1.144288161;5822434;6.765104574;47.13320924;5.49696699;-10.91227994;1;53.17556204;-1;-1;0;1;753;22.83173557;29.5;169639;34.3224966;10;10.91227994;-1.144288161;-1;53.828604;5.7
2020;Wyoming;27.51956562;33233;34710;0.957447421;578759;5.762497758;59.97314945;4.521569548;-11.48569388;0;29.76620537;-1;-1;0;-1;63;22.76299388;26.9;253336;2.284550952;3;11.48569388;-0.957447421;0;31.88602515;5.5
